,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"Is Donald Trump bonkers, paranoid or trapped? http://www.smh.com.au/world/is-donald-trump-bonkers-paranoid-or-trapped-20170305-gurajo.html … via @smh",2017-03-05 15:26:21,0,0,838531155271929857,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.6597}",0.0757628366273,0.0909848474327
1,1,1,I know you are but what am I - Pee Wee Herman - the Donald Trump defense strategy  https://www.youtube.com/watch?v=Cs4Gj7JsET4&feature=share …,2017-03-05 15:23:17,0,0,838530386300973056,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.1901}",0.0757628366273,0.0909848474327
2,2,2,No Endangered Species List for these bees. Thank Donald Trump. https://twitter.com/BiologistDan/status/838454067449954305 …,2017-03-05 14:56:48,0,0,838523718292942849,"{'neg': 0.161, 'neu': 0.657, 'pos': 0.182, 'compound': 0.0772}",0.0757628366273,0.0909848474327
3,3,3,dailyrapid: Barbra Streisand: ‘Donald Trump is Making Me Gain Weight’ http://dlvr.it/NY40RT https://twitter.com/dailyrapid/status/838522345526435840 …,2017-03-05 14:56:15,0,0,838523580623241216,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.5267}",0.0757628366273,0.0909848474327
4,4,4,@milford421 Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://www.youtube.com/watch?v=91fNfGjZdM0&feature=share …,2017-03-05 14:55:00,0,0,838523266075611136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0757628366273,0.0909848474327
5,5,5,Franken: 'We don't know what the Russians have on Donald Trump' - ABC News - http://abcn.ws/2n2vuFE  via @ABC,2017-03-05 14:50:25,0,0,838522113296379904,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0757628366273,0.0909848474327
6,6,6,Actor accuses Donald Trump of extraordinary racist slur http://www.independent.co.uk/news/world/americas/donald-trump-don-cheadle-racist-misogynistic-golf-slurs-a7612651.html …,2017-03-05 14:36:11,0,0,838518530135949312,"{'neg': 0.478, 'neu': 0.522, 'pos': 0.0, 'compound': -0.7506}",0.0757628366273,0.0909848474327
7,7,7,Weekend Update on Donald Trump's Wiretapping Accusation - SNL https://www.youtube.com/watch?v=O4PlNQ9Uhzg&feature=share …,2017-03-05 14:22:03,0,0,838514974616129537,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.25}",0.0757628366273,0.0909848474327
8,8,8,@sarahkendzior @aps918 Corey's making one last cameo appearance before the Donald Trump Show gets cancelled.,2017-03-05 14:09:11,1,0,838511737984937984,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.25}",0.0757628366273,0.0909848474327
9,9,9,Donald Trump accuses Obama of 'wire-tapping' his office before election https://www.theguardian.com/us-news/2017/mar/04/donald-trump-accuses-obama-of-wire-tapping-his-office-before-election?CMP=share_btn_tw …,2017-03-05 13:13:43,0,0,838497778900721664,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",0.0757628366273,0.0909848474327
10,10,10,"@GeorgeTakei  So I heard that Time Magazine was going to declare Donald Trump the ""Person of Interest"" of the year. #wiretapping",2017-03-05 13:12:17,0,0,838497417284763648,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4588}",0.0757628366273,0.0909848474327
11,11,11,"@pattonoswalt  So I heard that Time Magazine was going to declare Donald Trump the ""Person of Interest"" of the year. #wiretapping",2017-03-05 13:11:20,0,0,838497176980422656,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4588}",0.0757628366273,0.0909848474327
12,12,12,"So I heard that Time Magazine was going to declare Donald Trump the ""Person of Interest"" of the year.",2017-03-05 13:10:23,4,0,838496938651701249,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.4588}",0.0757628366273,0.0909848474327
13,13,13,"@Stunna3Hunna So I heard that Time Magazine was going to declare Donald Trump the ""Person of Interest"" of the year. #wiretapping",2017-03-05 13:10:07,0,0,838496874080452608,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4588}",0.0757628366273,0.0909848474327
14,14,14,"@TheAuthorGuy  So I heard that Time Magazine was going to declare Donald Trump the ""Person of Interest"" of the year. #wiretapping",2017-03-05 13:09:19,3,0,838496671759757312,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4588}",0.0757628366273,0.0909848474327
15,15,15,"""Donald Trump's face looks like a reversible jacket.""  https://twitter.com/hbcu_roundtable/status/792913552952524800 …",2017-03-05 12:16:56,0,0,838483486457593859,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.0757628366273,0.0909848474327
16,16,16,"This is toooooooooooooooooooooo funny!
Donald Trump March and the Women's March 2017! https://twitter.com/iangphillips/status/838131363664576513 …",2017-03-05 12:13:06,0,0,838482524338782209,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.5399}",0.0757628366273,0.0909848474327
17,17,17,Crooked ass Donald Trump embroiled in turmoil and can't seem to get out of his own way shithead. https://twitter.com/nypapajoe/status/838457213609877504 …,2017-03-05 12:11:36,0,1,838482147841298432,"{'neg': 0.387, 'neu': 0.613, 'pos': 0.0, 'compound': -0.8779}",0.0757628366273,0.0909848474327
18,18,18,Doesn't Donald Trump have something better to be doing than Tweeting?,2017-03-05 11:22:26,0,0,838469772392218624,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.0757628366273,0.0909848474327
19,19,19,Donald Trump accuses Obama of 'wire-tapping' his office before election https://www.theguardian.com/us-news/2017/mar/04/donald-trump-accuses-obama-of-wire-tapping-his-office-before-election?CMP=share_btn_tw …,2017-03-05 11:11:40,0,0,838467064394354689,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",0.0757628366273,0.0909848474327
